129|e1e507023f4e|取得業餘無線電臺執照後，未經主管機關核准私自「擴頻」使用，例如核准頻率為144-146百萬赫，使用時卻調到148百萬赫，此行為屬|C|||合法|違反民法|違反電信法相關規定|違反刑法
130|31673310bf76|業餘電臺於初次建立通信或通信完畢時均應報名呼號，其呼號為|B|||007|主管機關指配之電臺呼號|長江1號|使用自取臺號（秘雕、孔鏘、嗶伯……）
131|8af28abe7407|未經主管機關核准，強行佔用特定業餘無線電頻率。例如：某一電臺在頻率上宣稱「這個跑道我們用很久了」以驅趕其他合法使用者，此種行徑|A|||屬違法的行為|很好，佔久了就是我們的|無所謂，沒人管|屬合法的行為
132|1d7ebece92bb|對其他無線電信號產生干擾。例如干擾其他使用者而壓空信號、放音樂等|D|||屬合法的行為|很好，佔地為王，捍衛權利|無所謂，欺過路客，顯示我神通廣大|屬違法的行為
133|e669c3130f13|下列何者屬公眾通信？|B|||航空行動通信業務|公眾行動電話、行動寬頻|航海無線電通信業務|27百萬赫市民波段通信
134|afa125b889f6|我在使用業餘電臺無意中收到公眾通信通話，|B|||我可以利用業餘電臺向大眾公佈|其內容不可以洩露、發佈或加以利用|我深以為得到許多信息而覺得偉大|我可以告訴我的女朋友表示我的神通廣大
135|16f9dba0670e|我在使用業餘無線電臺時|C|||偷聽別人使用大哥大通信|把收到之公眾通信據為己用|禁止未經核准截收非供公眾一般需用之無線電通信|利用收聽到之公眾通信內容並告之通信社加以公佈
136|c6a354d69f51|佔用業餘無線電頻率使用在開店送瓦斯、餐廳點菜、與營業車隊派車調度等都屬|A|||違反業餘無線電管理辦法行為|使用無線電不用付費，又不違反|無所謂|合法行為
137|6d0265a8a613|某一業餘無線電人員取得業餘無線電臺執照後，未經主管機關許可擅自加大功率，例如將原電臺功率由25瓦特增為50瓦特，|B|||無所謂|屬違法行為|很好，功率愈大愈好用|屬合法行為
138|b9c291b3524c|某地區一固定設置之業餘電臺禮讓路過之業餘無線行動電臺優先使用並提供協助|B|||不值得學習。|屬業餘無線電人員禮讓的表現|取笑他並繼續使用該頻段|不予理會直接加大功率示威
139|1edc4af998e2|將電臺租予他人，係|A|||屬違法的行為|屬合法的行為|政府管不著|高興就好
140|0c8849c99691|公司行號能否申請使用業餘無線電作為業務使用？|D|||可|買來直接使用即可|不用申請|不可
141|7e3ab2cf30d1|於業餘無線電播放音樂，係|A|||屬違法行為|寬宏大量的行為|屬合法行為|獨樂樂不如眾樂樂
142|06d4678785bf|違反業餘無線電管理辦法規定者，應依|D|||槍砲彈藥刀械許可及管理辦法相關規定處罰|消費者保護法相關規定處罰|氣象法相關規定處罰|電信法相關規定處罰
143|2d3482df4585|違反業餘無線電管理辦法第十六條至第十八條規定，擅自設置或使用業餘電臺，其電信器材，不問屬於犯人與否，依電信法相關規定|B|||燒毀|得沒收之|拍賣|丟棄
144|fb723ab53bf6|違反業餘無線電管理辦法第十六條至第十八條規定，擅自設置或使用業餘電臺，影響飛航安全者|D|||依妨害公務罪處罰|依偽造文書罪處罰|依贓物罪處罰|依公共安全罪加重處罰
145|2ea80e04a043|違反業餘無線電管理辦法第十六條至第十八條規定，擅自設置電臺者；或違反第四條規定擅自使用或變更無線電頻率、電功率、發射方式及電臺呼號，未干擾通信者，或違反本辦法其他規定者，依電信法相關規定|D|||處新臺幣五十萬元以上罰鍰|予以口頭警告|處新臺幣十萬元以下罰鍰|處新臺幣十萬元以上五十萬元以下罰鍰
146|6426b7e763f2|未經主管機關許可，即行設置或使用無線電器材者，應依|B|||陸海空軍刑法處罰|電信法相關規定處罰|緊急動員法處罰|刀械彈藥管制條例處罰
147|e0d2079d01bc|足使資訊傳輸獲得在各類發射所規定條件下之傳輸品質及所需速率之頻帶寬度稱為|A|||必需頻帶寬度|佔用頻帶寬度|民用頻帶寬度|指配頻帶寬度
148|1d3abe4fe5e2|以總發射平均功率為中心衰減至低於總發射平均功率至少二十六分貝處，包括發射機容許頻率漂移及杜卜勒頻率漂移之頻率帶域寬度稱為|C|||業餘頻帶寬度|指配頻帶寬度|佔用頻帶寬度|必需頻帶寬度
149|fb2ec5b7e7c8|載波遏制之程度足以使載波信號回復供解調使用之一種調幅單邊帶發射稱為|D|||遏制載波單邊帶發射|殘邊帶發射|強載波單邊帶發射|減載波單邊帶發射
150|9d5b7ed3e3e8|載波被實質遏制，於解調時不予使用之一種調幅單邊帶發射稱為|C|||強載波單邊帶發射|殘邊帶發射|遏制載波單邊帶發射|減載波單邊帶發射
151|f013dc201673|電視影像信號以|D|||減載波單邊帶發射|遏制載波單邊帶發射|強載波單邊帶發射|殘邊帶發射
152|fffce6a16519|由發射機輸出傳送到天線之功率及其天線與半波偶極天線相對增益之乘積稱為|B|||輸出功率（output power）|有效輻射功率（ERP）|輸入功率|有效全向輻射功率（EIRP）
153|f0bbb06c0614|發射或接收做為觀測電波傳播及其他相關實驗活動信號之業餘電臺稱為|D|||遙測電臺|中繼電臺|實驗電臺|示標電臺
154|37a302ca7235|利用業餘無線電傳送遠端觀測實驗信號之業餘電臺稱為|C|||示標電臺|實驗電臺|遙測電臺|中繼電臺
155|49c3e40d3661|自動轉發其他電臺信號之業餘電臺稱為|D|||示標電臺|實驗電臺|遙測電臺|中繼電臺
156|c17b1f27b904|設置於超過地面五十公里之業餘電臺稱為|A|||太空電臺|地球電臺|遙測電臺|中繼電臺
157|53d70e4c7306|設置於離地面五十公里以內，擬與太空電臺或經由其他一或數具太空上之載具與其他地球電臺通信之業餘電臺稱為|A|||地球電臺|中繼電臺|遙測電臺|太空電臺
158|06f61f3a037b|經由控制鏈路間接遙控控制之業餘電臺稱為|A|||遙控電臺|地球電臺|遙測電臺|太空電臺
159|d84fcb1c89a4|傳送無線電信號以資指揮太空電臺之起動、修正或停止作業功能之業餘電臺稱為|C|||地球電臺|遙控電臺|指揮電臺|太空電臺
160|56d150bc52a4|為符合無線電規章之規定，控制員在電臺內直接調校、控制無線電通信作業，稱為|D|||自動控制|遙控控制|離線控制|即席控制
161|f0c26e211962|為符合無線電規章之規定，控制員經由控制鏈路間接調校、控制業餘無線電通信作業，稱為|C|||即席控制|自動控制|遙控控制|離線控制
162|00098af76a60|為符合無線電規章之規定，在無人操作之控制點上，自動控制該電臺之傳送所使用之設備及程序，稱為|A|||自動控制|離線控制|即席控制|遙控控制
163|2e449a7b31bc|第三者通信指業餘電臺之控制員為他人傳送信息予何人之通信|D|||另一非業餘無線電人員|任何其他人員|公眾通信|另一業餘電臺控制員
164|4208cbefb32a|業餘無線電人員設置臨時電臺、輔助電臺、示標電臺、中繼電臺、地球電臺、太空電臺、遙控電臺、遙測電臺或指揮電臺等特殊業餘電臺時應向|D|||當地公路監理站申請|內政部申請|當地業餘無線電團體申請|主管機關申請
165|348330a6387e|業餘無線電臺執照即將屆期時，|B|||若已不想操作，應逕向主管機關申請電機封存或監燬|以上皆是|不予理會，持續使用|若要繼續使用，應於有效期屆滿前辦理換照
166|6233a484fa7c|個人進口或自製業餘無線電機僅供自用者，應向主管機關申請審驗合格|D|||即可使用|並取得廣播執照後始得使用|並取得型式認證證明後始得使用|並取得電臺執照後始得使用
167|c09229822e20|自動控制電臺僅能傳送多少百萬赫之無線打字或數據通信？|B|||10 百萬赫|超過50 百萬赫|20 百萬赫|30 百萬赫
168|cb638edcb6e0|廠商應依電信法相關規定向何單位申請許可或備查，始得產銷業餘無線電機？|C|||刑事警察局|標檢局|主管機關|經濟部
169|dc0de62d569f|業餘無線電人員取得較高等級之測試及格，原設置之業餘電臺得申請改配呼號。其呼號一經改配，原呼號該電臺|A|||不得再使用|可併同使用到大家都認識我的新呼號為止|可再使用至執照到期日|可永久使用
170|c511802bdeed|業餘電臺連接公共通信系統或供設置目的以外之用時，應符合以下法令規定？|A|||專用電信設置使用及連接公共通信系統管理辦法第四條規定|業餘無線電管理辦法|電波監理業務管理辦法|無相關法令規定
171|50ded5846382|業餘無線電人員經主管機關核發較高等級之業餘無線電人員執照時，原執照效力為何？|B|||有效。可同時持有一張以上業餘無線電人員執照|原執照失其效力|原執照效期未過仍有效|原執照有效
172|20de941e9704|業餘無線電人員設置業餘電臺，除以下電臺外，應申請架設許可，經審驗合格，取得電臺執照，始得使用？|B|||固定式業餘電臺|臨時電臺|行動式業餘電臺|特殊業餘電臺
173|2056cb30e0c2|電臺審驗不合格者，得於架設許可證有效期間內申請複驗，並以幾次為限？|A|||一次|無限次數|二次|三次
174|26b194b0144d|以下何者非業餘無線電管理辦法規定之特殊業餘電臺？|D|||中繼電臺|示標電臺|太空電臺|臨時電臺
175|fe71e5a4b474|申請設置特殊業餘電臺應檢具以下那些文件，經全國性業餘無線電團體向主管機關申請核准？|A|||特殊業餘電臺及呼號指配申請書與設置使用管理計畫書|固定式業餘電臺設置申請書|特殊業餘電臺計畫書|行動式業餘電臺執照申請書
176|5aa90bad90dd|業餘無線電人員設置設置使用臨時電臺，其使用期間為何？|C|||無時間限制|一年|六個月為限|以上皆非
177|2e3524408540|業餘電臺執照有效期間為何？業餘電臺所屬者應於電臺執照有效期間屆滿前多久向主管機關申請換照？|B|||五年；一個月內|五年；六個月起五個月內|十年；一個月內|十年；五個月內
178|4de91ddecf14|業餘電臺之業餘無線電機之輸出功率及工作頻率應符合以下法令之規定？|C|||業餘無線電管理辦法|電波監理業務管理辦法|業餘無線電機技術規範|以上皆非
179|d79f7b87108d|業餘電臺之業餘無線電機之頻率容許差度及混附發射應符合以下法令之規定？|A|||電波監理業務管理辦法|業餘無線電管理辦法|以上皆非|業餘無線電機技術規範
180|96c6d468c4d2|業餘電臺增設或變更外接射頻功率放大器或套件時，所屬者應向誰申請，經審驗合格，換發電臺執照，始得使用？|C|||當地業餘無線電團體|內政部|主管機關|經濟部
181|b0ac7bfaf997|業餘電臺之外接射頻功率放大器或套件，應符合下列何種之規定？|C|||業餘無線電管理辦法|電波監理業務管理辦法|業餘無線電機技術規範|以上皆非
182|ccd5e5f43f6b|業餘無線電人員利用業餘電臺傳送無線打字或數據時，應使用下列規定之數據碼操作模式？|A|||以上皆是|BAUDOT碼|AMTOR碼|ASCII碼
183|c266f679be1f|以下何者始能申請及從事展頻通信實驗？|D|||三等業餘無線電人員|以上皆非|一般人即可|限一等或二等業餘無線電人員
184|33babeb269ad|供展頻通信實驗之發射機輸出功率及工作頻率應為何？|C|||以上皆非|輸出功率小於一百瓦特；工作頻率四三○百萬赫以下|輸出功率不得大於一百瓦特；工作頻率四三○百萬赫以上|輸出功率大於一百瓦特；工作頻率四三○百萬赫以上
185|b62725ed14e4|展頻通信實驗應做成紀錄，並應保存幾年？|A|||一年|二年|四年|三年
186|8111be288469|為業餘無線電作業之推廣或教育活動目的，業餘無線電團體或一等、二等業餘無線電人員，經向誰申請核准後，得於活動現場，在其監督及指導下，提供業餘電臺或臨時電臺供非業餘無線電人員操作？|A|||主管機關|內政部|經濟部|當地業餘無線電團體
