LK0077|《业余无线电台管理办法》规定业余无线电台设置、正确使用业余无线电台呼号的办法规是：|B||[A]业余电台在通信中可以用姓名、代号、适当的别名或者法规定呼号的部分数字和字母代替完整的业余电台呼号作为电台的标识|[B]业余无线电台应当在每次通信建立及结束时，主动报出本台呼号，在发射过程中至少每十分钟报出本台呼号一次；对于通信对方，也应使用对方电台的呼号加以标识|[C]业余电台在通信中可以用自造的呼号作为无线电管理机构指配的业余电台呼号的补充，一起作为电台的标识|[D]业余电台在和熟悉的通信对象联络、已经从信号特征确认双方业余电台身份时，可以省略呼号的发送
LK0078|业余无线电台应当在每次通信建立及结束时，主动报出本台呼号，在发射过程中至少每十分钟报出本台呼号一次。这里的“呼号”是指：|A||[A]完整的电台呼号，如在设台地以外的地点进行异地发射操作，还应在前面加上字母B、操作地分区号和符号“/”|[B]可以是完整的电台呼号，也可以是完整电台呼号的任何一部分|[C]一般指无线电管理机构指配的电台呼号，但也可以是对方能够理解的民间自创呼号、代号、代码等|[D]可以是完整的电台呼号，也可以是电台呼号的分区号加后缀
LK0080|业余无线电台呼号的指配流程是：|D||[A]无线电管理机构核发业余无线电台执照后，由申请人再向其申请指配呼号|[B]在向无线电管理机构委托的受理服务机构提交设台申请窗口后，由服务机构指配呼号|[C]业余无线电台设台人在提交设台申请的同时提出所要求指配的呼号，经服务机构同意后，报无线电管理机构正式指配|[D]无线电管理机构核发业余无线电台执照时，同时指配业余无线电台呼号
LK0081|业余无线电爱好者对业已指配给自己的电台呼号不满意，是否可以申请另行指配业余无线电台呼号？|D||[A]可以申请另行指配业余无线电台呼号，但须缴纳额外的费用|[B]业余无线电台执照有效期届满、设台人向核发执照的无线电管理机构申请办理延续手续时可以申请另行指配业余无线电台呼号|[C]更新所设置的业余无线电台类别时可以申请另行指配业余无线电台呼号|[D]不可以。核发业余无线电台执照的无线电管理机构已经为申请人指配业余无线电台呼号的，不另行指配其他业余无线电台呼号
LK0082|各地业余无线电台呼号前缀字母和后缀字符的可用范围的确定方法是：|D||[A]地方无线电民间组织提出建议，当地无线电管理机构批准|[B]地方无线电管理机构根据当地呼号资源的使用情况自行分配|[C]由业余无线电爱好者根据需求提出建议，当地无线电管理机构批准|[D]由国家无线电管理机构编制和分配
LK0083|业余无线电爱好者是否可要求设台地所在地方无线电管理机构给予指配超出业已分配给该地方的前缀字母和后缀字符可用范围的业余无线电台呼号？|C||[A]可以，但只限于当地业余无线电台参加国际重要业余无线电活动的特殊情况|[B]可以，但只限于与在当地所举办的大型国际或国家级活动有关的特殊电台|[C]不能，特殊业余无线电台呼号只能由国家无线电管理机构指配|[D]可以，但只限于与当地政府组织的大型科技活动有关的特殊电台
LK0089|经地方无线电管理机构批准设置的业余无线电台，设台地迁入其他省、自治区或者直辖市时，应办理的手续为：|C||[A]持原电台执照直接到迁入地的地方无线电管理机构申请办理变更手续|[B]持原电台执照直接到原核发执照的无线电管理机构申请办理变更手续|[C]先到原核发执照的无线电管理机构办理申请注销原业余无线电台，再到迁入地的地方无线电管理机构办理申请设置业余无线电台的手续|[D]不需要办理任何手续
LK0090|经国家无线电管理机构批准设置的业余无线电台，设台地迁入其他省、自治区或者直辖市时，应办理的手续为：|B||[A]不需要办理任何手续|[B]先到原核发执照的无线电管理机构申请办理注销手续，缴回原电台执照，领取国家无线电管理机构已批准设台的证明，凭证明到迁入地的地方无线电管理机构完成申请变更手续，领取新电台执照|[C]持原电台执照直接到原核发执照的无线电管理机构申请办理变更手续|[D]持原电台执照直接到迁入地的地方无线电管理机构申请办理变更手续
LK0091|设台地迁入其他省、自治区或者直辖市时，业余电台呼号的指配方法为：|A||[A]由设台人选择：方法一，注销原电台呼号，指配迁入地的新电台呼号；方法二，申请在迁入地继续指配原来的电台呼号|[B]必须指配迁入地的新电台呼号|[C]可以在保留原电台呼号的同时申请指配迁入地的新电台呼号|[D]必须继续指配原来的电台呼号
LK0092|设台地迁入其他省、自治区或者直辖市时，申请在迁入地继续指配原来的电台呼号的手续为：|C||[A]只需到迁入地的地方无线电管理机构申请申请办理为迁移后的电台继续使用原电台呼号的全部手续|[B]不需办理任何手续即可把原电台呼号带到迁入地继续使用|[C]先到原核发执照的无线电管理机构申请办理注销手续，缴回原电台执照，取得由迁入地指配原业余无线电台呼号的书面同意，再到迁入地的地方无线电管理机构办理相应的手续、重新指配原电台呼号，领取新的电台执照|[D]只需到原核发执照的无线电管理机构申请申请办理为迁移后的电台继续使用原电台呼号的全部手续
LK1072|在实际通信中，是否可以把本台呼号的地区号码加后缀视作《业余电台管理办法》所说的“本台呼号”？|C||[A]在HF频段进行国内呼叫和联络时可以把不完整呼号视作“呼号”|[B]在VHF/UHF频段进行本地呼叫和联络时可以把不完整呼号视作“呼号”|[C]不可以。不完整呼号不具有呼号的属性，不能视作呼号|[D]在熟悉的友台之间呼叫和联络中可以把不完整呼号视作“呼号”
LK0079|由国家无线电管理机构批准设台的北京火腿的电台呼号为BH1AAA，把电台带到西安去使用，则本台呼号应该为：|B||[A]BH1AAA/9|[B]B9/BH1AAA|[C]BH1AAA/B9|[D]B1/BH9AAA
LK0084|某业余无线电爱好者，自己所设置的业余无线电台呼号为BH1ZZZ。现该爱好者到业余无线电台BH9YYY做客并在该台进行发射操作。应当使用的呼号为：|A||[A]BH9YYY或者B9/BH1ZZZ|[B]BH1ZZZ/9或者BH1ZZZ/BH9|[C]BH1ZZZ或者B9/BH1ZZZ|[D]BH9/BH1ZZZ或者BH1ZZZ
LK0086|某业余无线电爱好者，自己所设置的业余无线电台呼号为BH1ZZZ。现该爱好者将自己的业余无线电台带到湖南进行异地发射操作。应当使用的呼号为：|C||[A]BH1ZZZ/B7|[B]BH7/BH1ZZZ|[C]B7/BH1ZZZ|[D]BH1ZZZ
LK0087|某业余无线电爱好者，自己所设置的业余无线电台呼号为BH1ZZZ。现该爱好者到业余无线电台BH3YYY做客并并在该台进行发射操作。这种发射操作在业余无线电台管理中称为：|B||[A]违章发射操作|[B]客席发射操作|[C]异地发射操作|[D]移动发射操作
LK0088|某业余无线电爱好者，自己所设置的业余无线电台呼号为BH1ZZZ。现该爱好者将自己的业余无线电台带到广东进行发射操作。这种发射操作在业余无线电台管理中称为：|B||[A]客席发射操作|[B]异地发射操作|[C]临时发射操作|[D]违章发射操作
LK0093|BH1ZZZ由北京迁入河北省，并办妥了由河北无线电管理机构指配使用原电台呼号的全部手续，领取了新的业余无线电台执照。该台在日常通信时应使用呼号：|D||[A]固定台址发射操作用BH1ZZZ，移动发射操用B3/BH1ZZZ|[B]BH1ZZZ|[C]可任选使用呼号B3/BH1ZZZ或者BH1ZZZ|[D]B3/BH1ZZZ
LK0127|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示CW报的发射类别是：|A||[A]A1A|[B]G2B|[C]F2B|[D]J3E
LK0128|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示单边带话的发射类别是：|D||[A]G2B|[B]F2B|[C]A1A|[D]J3E
LK0129|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示用单边带话传输的RTTY信号的发射类别是：|C||[A]A1A|[B]G2B|[C]F2B|[D]J3E
LK0130|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示用单边带话传输的PSK31信号的发射类别是：|A||[A]G2B|[B]F2B|[C]J3E|[D]A1A
LK0131|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示用单边带话传输的SSTV信号的发射类别是：|A||[A]F3F|[B]J3E|[C]F2B|[D]F3E
LK0132|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示调频话的发射类别是：|A||[A]F3E|[B]F2B|[C]F3F|[D]J3E
LK0133|发射类别（class of emission）是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示用调频话传输的RTTY信号的发射类别是：|B||[A]F3F|[B]F2B|[C]J3E|[D]F3E
LK0134|发射类别是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示用调频话传输的SSTV信号的发射类别是：|A||[A]F3F|[B]F2B|[C]F3E|[D]J3E
LK0135|发射类别是指用标准符号标示的某发射的一组特性，例如主载波调制方式，调制信号，被发送信息的类型以及其他适用的信号特性。表示ATV信号的发射类别是：|D||[A]F3E|[B]F2B|[C]J3E|[D]F3F
LK0057|在业余无线电台中转发广播电台、互联网聊天、电话通话、其他电台的联络信号，这类行为的性质是：|A||[A]错误行为；违反“业余无线电台的通信对象应当限于业余无线电台”规定，因为通信中产生信息的一方不是通信业余无线电台本身|[B]正确行为；既然可以联络，不必要限制向话筒送什么内容|[C]如果转发的目的是进行技术调试、用转发信号作为测试信号的话，就是正常行为|[D]不算错误但也不值得提倡
LK0058|业余电台在通信中为其他人或者单位、组织转达信息。对这种做法的评论应该是：|D||[A]只要所转达的信息在内容上不违反《业余电台管理办法规》的禁止规定就是合法行为|[B]只要转达信息是无偿的，就是合法行为|[C]只要所转达的信息是有利于社会的公益信息，就是合法行为|[D]违法行为；违反“业余无线电台的通信对象应当限于业余无线电台”的规定
LK0059|某业余无线电协会在发射操作中向其会员播发公益性通知和技术训练讲座，但未得到相应无线电管理机构的批准。对这种做法的评论应该是：|A||[A]违法行为；违反“未经核发业余无线电台执照的无线电管理机构批准，业余无线电台不得以任何方式进行广播或者发射通播性质的信号”的规定|[B]只要所播发的通知或讲座有利于当地业余无线电爱好者技术水平的提高，不能算违法行为|[C]只要所播发的通知或讲座有利于当地业余无线电应急通信训练，不能算违法行为|[D]只要所播发的通知或讲座是涉及宣传业余电台管理知识的，不能算违法行为
LK0060|关于业余无线电台在通信过程中使用的语言，正确的做法为：|B||[A]语言要创新，可以使用自创的特殊缩略语，虽开始时象是暗语，用多了就会变明语|[B]任何时候都应当使用明语及业余无线电领域公认的缩略语和简语|[C]可提倡使用稀有语言或方言，尽量使特定通信对象以外的业余无线电台听不懂，以减少他台呼叫和插入的机会|[D]可以使用虽然不是所有火腿通用、但在某些火腿圈子内部有一定可懂度的新编缩略语或暗语
